,quat1,quat2,quat3,quat4,acc1,acc2,acc3,gyro1,gyro2,gyro3
6.37588906288147,0.90679931640625,0.20062255859375,-0.35479736328125,-0.107177734375,0.6337890625,0.37548828125,0.70849609375,28.8125,-48.8125,-31.0
6.377042770385742,0.90203857421875,0.21197509765625,-0.35992431640625,-0.10888671875,0.30078125,0.42431640625,0.4541015625,59.25,-36.875,-20.9375
6.378130912780762,0.8978271484375,0.21893310546875,-0.36614990234375,-0.10894775390625,0.9873046875,0.6005859375,1.23486328125,59.5,-45.6875,-16.75
6.379628896713257,0.8900146484375,0.2310791015625,-0.3768310546875,-0.11151123046875,0.06298828125,0.39111328125,-0.30078125,46.625,-51.5625,-15.6875
6.380863904953003,0.88671875,0.2349853515625,-0.38116455078125,-0.1148681640625,0.85693359375,0.60107421875,1.21142578125,37.5625,-48.5625,-26.25
6.382005929946899,0.8809814453125,0.24078369140625,-0.38970947265625,-0.11846923828125,1.0087890625,0.67041015625,0.7099609375,33.5625,-46.9375,-30.125
6.383279085159302,0.87225341796875,0.25518798828125,-0.398681640625,-0.12274169921875,-0.017578125,0.357421875,-0.1962890625,60.3125,-53.1875,-31.1875
6.384346961975098,0.86761474609375,0.2620849609375,-0.40289306640625,-0.127197265625,0.72998046875,0.6513671875,1.150390625,54.75,-57.3125,-34.75
6.385743141174316,0.8624267578125,0.2642822265625,-0.41131591796875,-0.13104248046875,1.23583984375,0.85595703125,0.896484375,20.1875,-53.125,-25.9375
6.387108087539673,0.85577392578125,0.2716064453125,-0.4189453125,-0.13543701171875,0.18310546875,0.4833984375,-0.2333984375,15.625,-37.5,-18.4375
6.38835597038269,0.8551025390625,0.27001953125,-0.41986083984375,-0.1400146484375,0.54931640625,0.53564453125,0.9248046875,1.625,-37.4375,-15.6875
6.389639139175415,0.85357666015625,0.26495361328125,-0.42474365234375,-0.14404296875,0.88037109375,0.5390625,0.6298828125,-21.875,-35.4375,-12.5
6.391037225723267,0.8525390625,0.2626953125,-0.42724609375,-0.14697265625,0.77099609375,0.5390625,0.5595703125,-10.375,-19.8125,-12.3125
6.392416954040527,0.85137939453125,0.26336669921875,-0.42877197265625,-0.1480712890625,0.68115234375,0.56787109375,0.46923828125,2.8125,-9.5625,-7.375
6.393981218338013,0.85125732421875,0.26373291015625,-0.42828369140625,-0.1494140625,0.67236328125,0.666015625,0.4443359375,-7.0,3.4375,-5.0625
6.395272970199585,0.85296630859375,0.26129150390625,-0.4256591796875,-0.15167236328125,0.697265625,0.64453125,0.44384765625,-26.9375,15.9375,-6.3125
6.396585941314697,0.85589599609375,0.25830078125,-0.421142578125,-0.152587890625,0.67529296875,0.63427734375,0.52490234375,-26.9375,25.75,0.0625
6.397839069366455,0.85980224609375,0.2530517578125,-0.41595458984375,-0.15386962890625,0.650390625,0.58349609375,0.5126953125,-40.375,29.5,2.5625
6.399152994155884,0.86474609375,0.2469482421875,-0.40972900390625,-0.1527099609375,0.69775390625,0.5283203125,0.544921875,-39.1875,40.9375,11.8125
6.400782108306885,0.869873046875,0.24212646484375,-0.40301513671875,-0.149169921875,0.68115234375,0.54443359375,0.5703125,-28.125,47.5625,22.0625
6.402205944061279,0.8751220703125,0.2373046875,-0.39599609375,-0.14483642578125,0.64013671875,0.66162109375,0.5498046875,-33.8125,50.75,32.875
6.4032909870147705,0.88214111328125,0.22845458984375,-0.38690185546875,-0.1409912109375,0.63330078125,0.55224609375,0.60400390625,-54.125,59.875,33.9375
6.404745817184448,0.89013671875,0.2166748046875,-0.37640380859375,-0.1378173828125,0.65869140625,0.4482421875,0.6572265625,-68.4375,65.75,31.375
6.405979156494141,0.89727783203125,0.20758056640625,-0.36590576171875,-0.13372802734375,0.6279296875,0.41748046875,0.6953125,-50.75,66.125,29.625
6.407111167907715,0.9031982421875,0.20147705078125,-0.3563232421875,-0.12884521484375,0.5947265625,0.47900390625,0.66748046875,-36.4375,62.9375,32.0
6.4081549644470215,0.90911865234375,0.19537353515625,-0.3466796875,-0.12298583984375,0.55859375,0.52880859375,0.6884765625,-37.75,62.875,40.375
6.409136056900024,0.914794921875,0.18634033203125,-0.3388671875,-0.11663818359375,0.513671875,0.4384765625,0.67236328125,-48.1875,50.5625,48.875
6.410331964492798,0.920654296875,0.174072265625,-0.3311767578125,-0.11138916015625,0.54150390625,0.373046875,0.6435546875,-66.375,50.625,47.0625
6.41248083114624,0.92620849609375,0.16302490234375,-0.3231201171875,-0.105712890625,0.56884765625,0.35986328125,0.6904296875,-59.125,53.6875,45.8125
6.413471937179565,0.93133544921875,0.15167236328125,-0.315673828125,-0.09979248046875,0.56689453125,0.2939453125,0.6630859375,-57.875,51.8125,46.1875
6.414514780044556,0.93572998046875,0.14337158203125,-0.30841064453125,-0.09326171875,0.580078125,0.341796875,0.728515625,-42.3125,50.5625,45.8125
6.4156200885772705,0.94012451171875,0.13323974609375,-0.3016357421875,-0.085693359375,0.6025390625,0.3115234375,0.7177734375,-50.3125,50.625,54.5
6.416516065597534,0.94464111328125,0.12103271484375,-0.29449462890625,-0.07879638671875,0.6240234375,0.33984375,0.77880859375,-64.75,51.0625,55.6875
6.417564153671265,0.9495849609375,0.10638427734375,-0.28594970703125,-0.07159423828125,0.54833984375,0.37060546875,0.79443359375,-82.25,54.6875,64.625
6.418783903121948,0.9544677734375,0.0894775390625,-0.27679443359375,-0.06591796875,0.5205078125,0.40771484375,0.9091796875,-99.8125,51.8125,62.1875
