,quat1,quat2,quat3,quat4,acc1,acc2,acc3,gyro1,gyro2,gyro3
5.584442138671875,-0.0003662109375,0.6005859375,-0.05963134765625,0.79730224609375,0.96142578125,-0.08935546875,0.27490234375,-0.75,0.3125,1.3125
5.585597991943359,-0.00067138671875,0.600830078125,-0.059814453125,0.797119140625,0.85888671875,-0.0927734375,0.23681640625,0.5,-1.3125,1.375
5.586939096450806,-0.00067138671875,0.6014404296875,-0.05987548828125,0.796630859375,0.5927734375,-0.07470703125,-0.10009765625,0.9375,0.8125,0.9375
5.588155031204224,0.000244140625,0.60296630859375,-0.05938720703125,0.7955322265625,1.2998046875,0.00439453125,0.2001953125,-2.5625,0.375,2.4375
5.589447975158691,-0.001220703125,0.602294921875,-0.06048583984375,0.79595947265625,0.45458984375,-0.20166015625,0.1875,2.4375,-0.125,0.25
5.5907299518585205,6.103515625e-05,0.59893798828125,-0.0594482421875,0.79852294921875,1.69287109375,-0.0224609375,0.83837890625,-3.9375,0.5625,1.75
5.591909170150757,0.0,0.602783203125,-0.05963134765625,0.79559326171875,0.80078125,-0.046875,-0.18603515625,0.25,-0.625,1.6875
5.593287229537964,-0.00164794921875,0.6033935546875,-0.06072998046875,0.79510498046875,0.34814453125,-0.2060546875,0.02734375,4.3125,-0.3125,-0.1875
5.595058917999268,-0.00152587890625,0.602294921875,-0.0604248046875,0.79595947265625,1.51171875,-0.0830078125,0.896484375,-0.8125,0.4375,0.8125
5.596229076385498,-0.00048828125,0.60369873046875,-0.059326171875,0.794921875,1.34716796875,0.01708984375,0.234375,-0.8125,-0.5,1.3125
5.597959280014038,-0.00201416015625,0.6075439453125,-0.06024169921875,0.79193115234375,0.28564453125,-0.15869140625,-0.337890625,5.0,-1.0,0.125
5.599387168884277,-0.0020751953125,0.6063232421875,-0.05950927734375,0.79290771484375,1.455078125,-0.10791015625,0.537109375,2.1875,-1.125,0.75
5.600849151611328,-0.002197265625,0.60595703125,-0.05908203125,0.793212890625,0.912109375,-0.08544921875,0.26611328125,2.25,1.25,-0.3125
5.602141857147217,-0.00238037109375,0.60589599609375,-0.05889892578125,0.79327392578125,0.9453125,-0.08447265625,0.2724609375,1.1875,-0.9375,0.75
5.603452205657959,-0.00238037109375,0.60589599609375,-0.05889892578125,0.7933349609375,0.95751953125,-0.08349609375,0.27001953125,0.1875,-0.5625,0.5
5.6044652462005615,-0.0023193359375,0.6058349609375,-0.058837890625,0.7933349609375,0.9599609375,-0.0830078125,0.27099609375,-0.6875,-0.9375,0.8125
5.605602979660034,-0.0023193359375,0.6058349609375,-0.058837890625,0.79339599609375,0.958984375,-0.08544921875,0.2724609375,-0.9375,-0.875,0.875
5.606796979904175,-0.002197265625,0.60577392578125,-0.05889892578125,0.79339599609375,0.9619140625,-0.08349609375,0.27685546875,-1.125,-0.8125,0.625
5.607945919036865,-0.002197265625,0.605712890625,-0.05889892578125,0.79345703125,0.95751953125,-0.0927734375,0.27734375,-0.8125,-1.0,0.4375
5.608975172042847,-0.002197265625,0.605712890625,-0.05889892578125,0.79345703125,0.95849609375,-0.0908203125,0.27587890625,-0.3125,-1.0625,0.4375
5.610471963882446,-0.00225830078125,0.60565185546875,-0.058837890625,0.79345703125,0.95849609375,-0.0888671875,0.27587890625,0.375,-1.125,0.375
5.611424922943115,-0.00225830078125,0.60565185546875,-0.05877685546875,0.79351806640625,0.9599609375,-0.08740234375,0.275390625,0.625,-1.0,0.375
5.612673997879028,-0.00238037109375,0.60565185546875,-0.05859375,0.79351806640625,0.96142578125,-0.0849609375,0.26953125,1.0,-0.875,0.3125
5.613978147506714,-0.00250244140625,0.60565185546875,-0.058349609375,0.79351806640625,0.96435546875,-0.08837890625,0.2685546875,1.1875,-0.6875,0.25
5.614877939224243,-0.00244140625,0.60565185546875,-0.058349609375,0.79351806640625,0.95751953125,-0.08447265625,0.2763671875,0.875,-0.4375,0.3125
5.615943193435669,-0.00244140625,0.6055908203125,-0.05828857421875,0.7935791015625,0.96142578125,-0.0810546875,0.27490234375,0.3125,-0.5625,0.3125
5.61677098274231,-0.00244140625,0.6055908203125,-0.05828857421875,0.7935791015625,0.95556640625,-0.087890625,0.2744140625,-0.125,-0.5,0.4375
5.617901086807251,-0.00238037109375,0.60552978515625,-0.0582275390625,0.79364013671875,0.95654296875,-0.08544921875,0.27587890625,-0.4375,-0.375,0.375
5.619039058685303,-0.00238037109375,0.60546875,-0.0582275390625,0.79364013671875,0.95654296875,-0.0849609375,0.2734375,-0.6875,-0.625,0.125
5.620721101760864,-0.00238037109375,0.60546875,-0.05816650390625,0.793701171875,0.9560546875,-0.08837890625,0.27392578125,-0.9375,-0.8125,0.125
5.621913194656372,-0.00238037109375,0.60540771484375,-0.05816650390625,0.793701171875,0.9580078125,-0.09326171875,0.27783203125,-0.3125,-0.9375,0.125
5.623338937759399,-0.00262451171875,0.60546875,-0.05804443359375,0.793701171875,0.96240234375,-0.1015625,0.2705078125,1.375,-1.375,0.125
5.625127077102661,-0.00286865234375,0.6055908203125,-0.05767822265625,0.79364013671875,0.96533203125,-0.10009765625,0.27587890625,2.75,-1.5,-0.4375
5.6260809898376465,-0.00299072265625,0.6055908203125,-0.05706787109375,0.79364013671875,0.9580078125,-0.08935546875,0.26953125,2.75,-0.9375,-1.1875
5.627357006072998,-0.00299072265625,0.60577392578125,-0.056640625,0.7935791015625,0.96240234375,-0.08154296875,0.2646484375,1.6875,-1.375,-0.75
5.628690958023071,-0.0028076171875,0.60577392578125,-0.05645751953125,0.7935791015625,0.9599609375,-0.080078125,0.27099609375,-0.0625,-1.125,-0.8125
5.6298041343688965,-0.00250244140625,0.60589599609375,-0.05645751953125,0.79351806640625,0.95849609375,-0.08154296875,0.26318359375,-1.3125,-0.875,-0.75
5.631021022796631,-0.00213623046875,0.6058349609375,-0.056640625,0.79351806640625,0.9619140625,-0.0888671875,0.2744140625,-2.375,-0.4375,-0.6875
5.63210916519165,-0.00177001953125,0.605712890625,-0.05694580078125,0.7935791015625,0.95947265625,-0.091796875,0.271484375,-2.625,-0.3125,-0.5
5.633082151412964,-0.00152587890625,0.60565185546875,-0.0572509765625,0.7935791015625,0.96240234375,-0.0927734375,0.26708984375,-2.4375,0.0625,0.0
5.634062051773071,-0.00146484375,0.60552978515625,-0.0574951171875,0.793701171875,0.96044921875,-0.095703125,0.27197265625,-1.5625,0.25,0.3125
5.634915113449097,-0.00140380859375,0.60528564453125,-0.0577392578125,0.79388427734375,0.96142578125,-0.09716796875,0.27392578125,-1.0625,0.5625,0.375
