,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
10.5772123336792,-0.015748031496062992,0.0,-0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496,-0.015748031496062992,0.015748031496062992
10.577428698539734,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,0.0
10.577645063400269,-0.007874015748031496,0.007874015748031496,0.007874015748031496,-0.015748031496062992,-0.015748031496062992,-0.007874015748031496,0.0,0.0
10.578069567680359,0.0,0.0,0.0,-0.015748031496062992,-0.007874015748031496,0.0,0.0,-0.007874015748031496
10.57849407196045,0.0,0.0,-0.007874015748031496,-0.007874015748031496,0.007874015748031496,-0.015748031496062992,0.0,-0.015748031496062992
10.578672051429749,0.007874015748031496,0.015748031496062992,-0.007874015748031496,-0.015748031496062992,-0.023622047244094488,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992
10.578850030899048,-0.007874015748031496,0.0,0.0,-0.015748031496062992,0.0,0.0,0.0,-0.007874015748031496
10.592607975006104,0.007874015748031496,-0.007874015748031496,0.007874015748031496,0.0,0.0,0.0,-0.015748031496062992,-1.0078740157480315
10.60636591911316,-0.015748031496062992,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.007874015748031496,-0.015748031496062992,-0.007874015748031496,-0.023622047244094488
10.670924067497253,-0.007874015748031496,0.031496062992125984,0.0,0.0,0.15748031496062992,0.3228346456692913,0.1732283464566929,0.18110236220472442
10.735482215881348,0.007874015748031496,-0.007874015748031496,0.015748031496062992,0.023622047244094488,0.11023622047244094,0.023622047244094488,0.015748031496062992,-0.015748031496062992
10.741561651229858,-0.015748031496062992,0.0,-0.015748031496062992,0.007874015748031496,0.007874015748031496,-0.007874015748031496,0.0,-0.007874015748031496
10.74764108657837,0.007874015748031496,0.007874015748031496,-0.007874015748031496,-0.023622047244094488,-0.1968503937007874,-0.05511811023622047,0.2047244094488189,0.031496062992125984
10.751370191574097,-0.015748031496062992,-0.03937007874015748,-0.031496062992125984,-0.023622047244094488,-0.1889763779527559,0.0,-0.031496062992125984,-0.007874015748031496
10.755099296569824,-0.007874015748031496,-0.015748031496062992,0.0,-0.015748031496062992,0.2047244094488189,0.007874015748031496,-0.05511811023622047,-0.031496062992125984
10.759562730789185,0.007874015748031496,0.007874015748031496,0.007874015748031496,0.015748031496062992,0.14173228346456693,-0.11023622047244094,-0.12598425196850394,0.007874015748031496
10.764026165008545,-0.023622047244094488,-0.03937007874015748,-0.031496062992125984,-0.05511811023622047,-0.13385826771653545,-0.10236220472440945,0.0,-0.031496062992125984
10.770865559577942,0.0,0.007874015748031496,-0.007874015748031496,0.015748031496062992,-0.023622047244094488,0.06299212598425197,-0.10236220472440945,-0.015748031496062992
10.777704954147339,0.0,0.0,0.007874015748031496,0.0,0.08661417322834646,0.14173228346456693,0.08661417322834646,0.007874015748031496
10.78209400177002,-0.007874015748031496,0.0,0.023622047244094488,0.047244094488188976,-0.007874015748031496,-0.07086614173228346,-0.007874015748031496,0.007874015748031496
10.7864830493927,0.0,0.007874015748031496,-0.007874015748031496,-0.023622047244094488,-0.16535433070866143,0.11811023622047244,-0.15748031496062992,-0.007874015748031496
10.79359757900238,0.007874015748031496,0.007874015748031496,0.0,0.015748031496062992,0.2125984251968504,-0.16535433070866143,0.11811023622047244,0.007874015748031496
10.80071210861206,-0.015748031496062992,-0.015748031496062992,-0.031496062992125984,-0.047244094488188976,-0.23622047244094488,-0.14960629921259844,-0.07874015748031496,-0.05511811023622047
10.804167628288269,0.015748031496062992,0.0,0.0,0.015748031496062992,0.2204724409448819,0.2677165354330709,0.10236220472440945,0.007874015748031496
10.807623147964478,-0.03937007874015748,-0.047244094488188976,-0.031496062992125984,-0.047244094488188976,-0.2047244094488189,-0.25984251968503935,-0.007874015748031496,-0.047244094488188976
10.811367154121399,0.0,0.0,-0.015748031496062992,0.007874015748031496,-0.031496062992125984,0.11811023622047244,0.06299212598425197,0.023622047244094488
10.81511116027832,0.007874015748031496,0.007874015748031496,0.015748031496062992,0.047244094488188976,0.11023622047244094,0.031496062992125984,-0.031496062992125984,-0.023622047244094488
