,quat1,quat2,quat3,quat4,acc1,acc2,acc3,gyro1,gyro2,gyro3
4.853988885879517,0.790283203125,0.57635498046875,-0.20428466796875,-0.03741455078125,0.18359375,0.9443359375,0.2646484375,-11.8125,44.375,40.75
4.854418992996216,0.79522705078125,0.5709228515625,-0.2021484375,-0.02734375,0.21142578125,0.9375,0.31005859375,-27.0,45.25,51.375
4.855926990509033,0.801513671875,0.56353759765625,-0.19921875,-0.01611328125,0.08984375,0.81201171875,0.435546875,-29.875,49.0,62.5
4.857071876525879,0.80120849609375,0.5635986328125,-0.20086669921875,-0.00140380859375,0.38232421875,0.86376953125,0.12158203125,8.5,44.25,67.875
4.858489751815796,0.801513671875,0.560791015625,-0.2066650390625,0.017333984375,0.91943359375,0.919921875,0.4619140625,17.875,41.6875,72.75
4.859633922576904,0.801025390625,0.561767578125,-0.2044677734375,0.02899169921875,-0.0732421875,0.94189453125,0.00927734375,2.125,44.75,73.875
4.860696792602539,0.80792236328125,0.55108642578125,-0.20269775390625,0.04840087890625,0.87060546875,0.74951171875,0.79052734375,-16.375,78.4375,60.6875
4.862081050872803,0.8074951171875,0.55267333984375,-0.1939697265625,0.0694580078125,0.17919921875,0.90380859375,0.14111328125,32.9375,106.125,71.75
4.86349892616272,0.80743408203125,0.55401611328125,-0.18426513671875,0.08416748046875,-0.0537109375,1.1455078125,0.50439453125,31.9375,75.375,70.5
4.865218877792358,0.81036376953125,0.54693603515625,-0.1890869140625,0.09100341796875,1.2509765625,1.35595703125,0.4052734375,-44.5,23.5,16.0
4.866833925247192,0.8201904296875,0.5330810546875,-0.19097900390625,0.08087158203125,0.2158203125,1.259765625,-0.2109375,-118.0625,-19.6875,-26.0
4.868173122406006,0.83453369140625,0.510009765625,-0.19635009765625,0.0692138671875,0.4306640625,0.72021484375,0.556640625,-164.8125,-35.5625,-21.0
4.869492053985596,0.84527587890625,0.490478515625,-0.20208740234375,0.06353759765625,-0.0283203125,0.4658203125,0.33642578125,-132.0625,-26.5625,10.9375
4.87071681022644,0.84906005859375,0.481201171875,-0.20733642578125,0.06689453125,0.26806640625,0.31396484375,0.3818359375,-42.6875,-10.75,34.6875
4.871922016143799,0.84564208984375,0.484130859375,-0.2115478515625,0.075439453125,0.62890625,0.68896484375,0.4208984375,34.125,4.6875,37.3125
4.873186111450195,0.84136962890625,0.49041748046875,-0.21124267578125,0.082763671875,0.5029296875,0.96875,0.34619140625,41.1875,18.4375,30.6875
4.87447714805603,0.8406982421875,0.49212646484375,-0.2078857421875,0.088134765625,0.3525390625,0.9296875,0.4345703125,14.375,26.875,23.5
4.876039981842041,0.8404541015625,0.49261474609375,-0.20562744140625,0.092529296875,0.4052734375,0.85302734375,0.46142578125,9.25,20.8125,17.8125
4.877325773239136,0.83990478515625,0.49365234375,-0.2041015625,0.09539794921875,0.4150390625,0.83203125,0.45068359375,10.75,13.0,11.3125
4.87862491607666,0.839111328125,0.4952392578125,-0.20318603515625,0.0965576171875,0.435546875,0.87890625,0.4267578125,8.9375,5.5625,4.3125
4.880013704299927,0.8389892578125,0.4954833984375,-0.2030029296875,0.096435546875,0.4638671875,0.86669921875,0.40380859375,-2.0625,1.75,-0.5
4.8814849853515625,0.8399658203125,0.4940185546875,-0.2030029296875,0.0955810546875,0.4599609375,0.85791015625,0.43017578125,-12.6875,0.3125,-2.3125
4.882901906967163,0.8419189453125,0.49078369140625,-0.20361328125,0.09381103515625,0.4208984375,0.857421875,0.439453125,-25.4375,-4.5625,-1.4375
4.884122848510742,0.84368896484375,0.48736572265625,-0.20513916015625,0.092041015625,0.40087890625,0.791015625,0.41357421875,-26.125,-8.8125,0.8125
4.88529109954834,0.84466552734375,0.48492431640625,-0.208251953125,0.0892333984375,0.40625,0.77197265625,0.3671875,-23.25,-19.0625,-1.0625
4.886285066604614,0.8424072265625,0.48779296875,-0.21307373046875,0.083251953125,0.36181640625,0.91455078125,0.236328125,-4.375,-40.4375,-9.75
4.888868808746338,0.83868408203125,0.4930419921875,-0.21923828125,0.07373046875,0.23681640625,0.97119140625,0.18408203125,2.6875,-62.0625,-16.375
4.890110969543457,0.83526611328125,0.49676513671875,-0.22772216796875,0.06011962890625,0.05322265625,0.9609375,0.09716796875,-15.1875,-86.625,-18.5625
4.8913350105285645,0.83349609375,0.494140625,-0.2421875,0.0489501953125,-0.0673828125,1.01318359375,0.0595703125,-33.4375,-103.125,0.375
4.892782926559448,0.83477783203125,0.48590087890625,-0.25469970703125,0.0458984375,0.2822265625,0.693359375,0.39306640625,-48.4375,-69.5,39.375
4.893718957901001,0.83953857421875,0.47235107421875,-0.26263427734375,0.05487060546875,1.037109375,0.533203125,0.8642578125,-35.75,-2.125,45.75
4.895095109939575,0.843994140625,0.462890625,-0.26239013671875,0.06658935546875,1.24365234375,0.396484375,1.080078125,4.6875,42.25,16.25
4.896305799484253,0.83966064453125,0.4730224609375,-0.25518798828125,0.0775146484375,0.53173828125,0.6865234375,0.7578125,99.4375,42.4375,15.9375
4.897111892700195,0.83453369140625,0.48260498046875,-0.25177001953125,0.0845947265625,0.4228515625,0.884765625,0.46142578125,71.5,19.8125,21.625
4.897924900054932,0.8330078125,0.48345947265625,-0.254638671875,0.08636474609375,0.56103515625,0.7939453125,0.26220703125,0.6875,-5.125,14.0625
4.899256944656372,0.83441162109375,0.4779052734375,-0.26043701171875,0.08648681640625,0.70947265625,0.603515625,0.23486328125,-37.8125,-10.6875,8.375
