,quat1,quat2,quat3,quat4,acc1,acc2,acc3,gyro1,gyro2,gyro3
5.1517908573150635,0.72894287109375,0.67144775390625,-0.10284423828125,-0.0841064453125,0.029296875,1.00439453125,0.08447265625,-4.3125,-8.9375,1.0625
5.152743816375732,0.72900390625,0.671142578125,-0.10418701171875,-0.08477783203125,0.029296875,0.95556640625,0.060546875,-2.3125,-8.3125,3.25
5.153851747512817,0.7286376953125,0.6715087890625,-0.1051025390625,-0.0843505859375,0.083984375,0.9658203125,0.0966796875,5.3125,-2.25,1.4375
5.154951810836792,0.72918701171875,0.67071533203125,-0.10882568359375,-0.08099365234375,0.39697265625,0.92822265625,0.2177734375,8.6875,-1.25,4.5625
5.156153917312622,0.73101806640625,0.66864013671875,-0.1083984375,-0.0819091796875,-0.01025390625,0.8681640625,0.41162109375,7.4375,-3.0625,0.5
5.1573169231414795,0.7257080078125,0.67413330078125,-0.10906982421875,-0.08306884765625,-0.0419921875,1.25537109375,-0.474609375,3.375,-6.6875,-1.25
5.158413887023926,0.7294921875,0.66998291015625,-0.1077880859375,-0.08489990234375,-0.02197265625,0.77783203125,0.5361328125,-0.625,-3.25,-4.1875
5.159646987915039,0.7261962890625,0.67333984375,-0.110107421875,-0.083740234375,0.251953125,1.16259765625,-0.314453125,0.75,-3.25,-4.0625
5.160797834396362,0.72772216796875,0.671875,-0.106201171875,-0.0877685546875,-0.294921875,0.8173828125,0.35009765625,3.8125,-1.5625,-7.4375
5.1620097160339355,0.7265625,0.67291259765625,-0.10986328125,-0.0848388671875,0.50439453125,1.083984375,-0.08154296875,1.3125,-1.5,-6.9375
5.163376808166504,0.72528076171875,0.6744384765625,-0.10382080078125,-0.0908203125,-0.53759765625,0.9443359375,0.06396484375,4.6875,-0.6875,-10.3125
5.164851903915405,0.7269287109375,0.67254638671875,-0.1075439453125,-0.08746337890625,0.6240234375,0.94921875,0.208984375,-0.5625,0.125,-10.875
5.166268825531006,0.72564697265625,0.67413330078125,-0.101806640625,-0.092529296875,-0.4189453125,1.03125,0.04345703125,3.625,2.0625,-13.6875
5.167608737945557,0.72576904296875,0.67413330078125,-0.10028076171875,-0.0931396484375,0.05810546875,0.96044921875,0.15966796875,4.6875,4.1875,-11.25
5.168879747390747,0.7249755859375,0.6751708984375,-0.09820556640625,-0.09417724609375,-0.0234375,0.9755859375,0.109375,8.5,4.5,-10.875
5.170099973678589,0.72412109375,0.67633056640625,-0.09600830078125,-0.09466552734375,-0.02197265625,0.98486328125,0.10009765625,9.125,7.0625,-9.4375
