,quat1,quat2,quat3,quat4,acc1,acc2,acc3,gyro1,gyro2,gyro3
7.413926124572754,0.74066162109375,-0.1278076171875,-0.03497314453125,0.65863037109375,-0.11083984375,-0.25048828125,0.92919921875,-5.8125,-7.125,11.9375
7.414707183837891,0.7392578125,-0.12762451171875,-0.03631591796875,0.66015625,-0.11181640625,-0.2509765625,0.958984375,-3.9375,-7.375,10.625
7.415737152099609,0.738037109375,-0.127197265625,-0.037353515625,0.6614990234375,-0.10400390625,-0.24658203125,0.96875,-2.25,-6.875,9.8125
7.416651964187622,0.737060546875,-0.126708984375,-0.0384521484375,0.66265869140625,-0.10546875,-0.24267578125,0.99462890625,-2.9375,-6.875,7.875
7.417494058609009,0.73638916015625,-0.126708984375,-0.03973388671875,0.663330078125,-0.11767578125,-0.2626953125,1.01025390625,-4.25,-6.375,4.3125
7.418304920196533,0.73614501953125,-0.12640380859375,-0.0406494140625,0.66357421875,-0.11376953125,-0.2763671875,1.009765625,-0.375,-5.25,1.5625
7.418934106826782,0.73638916015625,-0.12518310546875,-0.04010009765625,0.66357421875,-0.11865234375,-0.2587890625,0.99609375,8.0625,-2.875,-0.9375
7.4196600914001465,0.737060546875,-0.123291015625,-0.03857421875,0.66326904296875,-0.10888671875,-0.22998046875,1.00439453125,13.1875,-0.1875,-3.1875
7.420284032821655,0.7379150390625,-0.12200927734375,-0.0372314453125,0.6627197265625,-0.111328125,-0.21826171875,1.00341796875,9.6875,1.375,-5.125
7.421127080917358,0.73870849609375,-0.12158203125,-0.03656005859375,0.661865234375,-0.0947265625,-0.2080078125,1.00341796875,2.75,3.0625,-6.1875
7.4220380783081055,0.7393798828125,-0.12237548828125,-0.03680419921875,0.66094970703125,-0.09228515625,-0.2177734375,0.99072265625,-5.0625,3.8125,-6.375
7.42312216758728,0.73992919921875,-0.1239013671875,-0.03753662109375,0.6600341796875,-0.087890625,-0.23095703125,0.990234375,-9.75,4.8125,-5.75
